
조건별분석
[검색조건]
,분류: 지상
,요소 : 일조일사
,검색구분 : 일
,지역/지점명 : 수원
,기간 : 2019 ~ 2022년 01 ~ 12월 01 ~ 31일


	
	
	
	
		
	
	
		지점번호,지점명,일시,일조합(hr),일조율(%),일사합(MJ/m2)
		119,수원,2019-01-01,5.3,54.6,6.93
		119,수원,2019-01-02,9,92.8,10.03
		119,수원,2019-01-03,9.1,93.8,10.08
		119,수원,2019-01-04,3.7,38.1,5.5
		119,수원,2019-01-05,8.8,90.7,9.84
		119,수원,2019-01-06,7.9,81.4,9.77
		119,수원,2019-01-07,6.9,71.1,8.82
		119,수원,2019-01-08,8.8,89.8,10.26
		119,수원,2019-01-09,8.8,89.8,8.63
		119,수원,2019-01-10,2.4,24.5,4.82
		119,수원,2019-01-11,6.4,65.3,8.05
		119,수원,2019-01-12,4.5,45.9,7.06
		119,수원,2019-01-13,8.7,88.8,10.06
		119,수원,2019-01-14,0,0,5.29
		119,수원,2019-01-15,3.6,36.4,5.84
		119,수원,2019-01-16,8.5,85.9,10.49
		119,수원,2019-01-17,9.1,91.9,11.3
		119,수원,2019-01-18,8.7,87,10.68
		119,수원,2019-01-19,6.1,61,8.32
		119,수원,2019-01-20,9.4,94,11.62
		119,수원,2019-01-21,2.6,26,5.85
		119,수원,2019-01-22,8.2,81.2,9.79
		119,수원,2019-01-23,8.7,86.1,10.53
		119,수원,2019-01-24,9.6,95,11.7
		119,수원,2019-01-25,9.3,92.1,11.65
		119,수원,2019-01-26,9.7,95.1,12.4
		119,수원,2019-01-27,7.7,75.5,10.63
		119,수원,2019-01-28,8.5,83.3,11.9
		119,수원,2019-01-29,9.5,92.2,12.34
		119,수원,2019-01-30,8.4,81.6,10.3
		119,수원,2019-01-31,3.5,34,6.33
		119,수원,2019-02-01,6.9,67,10.88
		119,수원,2019-02-02,1.1,10.6,4.8
		119,수원,2019-02-03,0,0,0.56
		119,수원,2019-02-04,8.4,80.8,12.92
		119,수원,2019-02-05,7.6,72.4,11.78
		119,수원,2019-02-06,2.3,21.9,6.91
		119,수원,2019-02-07,8.7,82.9,13.46
		119,수원,2019-02-08,7.8,73.6,12.45
		119,수원,2019-02-09,9.9,93.4,13.66
		119,수원,2019-02-10,0.7,6.5,7.67
		119,수원,2019-02-11,9.8,91.6,14.49
		119,수원,2019-02-12,8.6,80.4,12.52
		119,수원,2019-02-13,9.4,87,13.72
		119,수원,2019-02-14,9.1,84.3,13.65
		119,수원,2019-02-15,0,0,3.45
		119,수원,2019-02-16,9.1,83.5,12.28
		119,수원,2019-02-17,10.4,95.4,15.98
		119,수원,2019-02-18,4.8,44,9.77
		119,수원,2019-02-19,0.2,1.8,4.17
		119,수원,2019-02-20,0.8,7.3,6.11
		119,수원,2019-02-21,9.7,88.2,15.02
		119,수원,2019-02-22,8.7,78.4,14.13
		119,수원,2019-02-23,8.4,75.7,15.62
		119,수원,2019-02-24,10.2,91.1,16.12
		119,수원,2019-02-25,6.9,61.6,12.6
		119,수원,2019-02-26,9.2,82.1,16.32
		119,수원,2019-02-27,5,44.2,10.97
		119,수원,2019-02-28,8.7,77,13.32
		119,수원,2019-03-01,9.6,84.2,15.29
		119,수원,2019-03-02,6.2,54.4,13.06
		119,수원,2019-03-03,8,70.2,13.23
		119,수원,2019-03-04,8.6,74.8,13.79
		119,수원,2019-03-05,2.7,23.5,10.24
		119,수원,2019-03-06,1.2,10.3,8.42
		119,수원,2019-03-07,10,86.2,15.66
		119,수원,2019-03-08,11.1,95.7,18.79
		119,수원,2019-03-09,9.5,81.2,15.17
		119,수원,2019-03-10,1,8.5,9.8
		119,수원,2019-03-11,1.8,15.3,8.8
		119,수원,2019-03-12,1.3,11,5.75
		119,수원,2019-03-13,10.8,91.5,18.4
		119,수원,2019-03-14,6.5,54.6,14.55
		119,수원,2019-03-15,3.9,32.8,10.98
		119,수원,2019-03-16,4.5,37.5,13.08
		119,수원,2019-03-17,9.1,75.8,18.49
		119,수원,2019-03-18,8,66.7,16.25
		119,수원,2019-03-19,9.6,79.3,16.45
		119,수원,2019-03-20,0,0,4.17
		119,수원,2019-03-21,4.1,33.6,11.36
		119,수원,2019-03-22,11,90.2,21.73
		119,수원,2019-03-23,8.4,68.9,12.64
		119,수원,2019-03-24,11.7,95.1,21.76
		119,수원,2019-03-25,7.2,58.5,16.04
		119,수원,2019-03-26,9.6,77.4,19.81
		119,수원,2019-03-27,4.6,37.1,13.61
		119,수원,2019-03-28,9.7,78.2,17.87
		119,수원,2019-03-29,10.4,83.2,20.97
		119,수원,2019-03-30,1.9,15.2,7.71
		119,수원,2019-03-31,4,31.7,9.22
		119,수원,2019-04-01,12,95.2,21.82
		119,수원,2019-04-02,12,95.2,22.62
		119,수원,2019-04-03,11.8,92.9,22.72
		119,수원,2019-04-04,11.7,92.1,23.04
		119,수원,2019-04-05,9.2,71.9,20.15
		119,수원,2019-04-06,1.4,10.9,6.63
		119,수원,2019-04-07,8.9,69.5,20.5
		119,수원,2019-04-08,10.8,83.7,22.48
		119,수원,2019-04-09,0,0,4.48
		119,수원,2019-04-10,0.2,1.6,7.12
		119,수원,2019-04-11,4.8,36.9,14.1
		119,수원,2019-04-12,11.5,88.5,23.86
		119,수원,2019-04-13,10.7,81.7,22.83
		119,수원,2019-04-14,4.5,34.4,8.93
		119,수원,2019-04-15,12.2,93.1,24.08
		119,수원,2019-04-16,10.4,78.8,22.77
		119,수원,2019-04-17,12.4,93.9,24.53
		119,수원,2019-04-18,2.5,18.9,8.46
		119,수원,2019-04-19,5.4,40.6,15.17
		119,수원,2019-04-20,6.1,45.9,17.12
		119,수원,2019-04-21,4,29.9,10.04
		119,수원,2019-04-22,11,82.1,23.58
		119,수원,2019-04-23,3.7,27.6,12.73
		119,수원,2019-04-24,6.7,49.6,18.68
		119,수원,2019-04-25,0,0,2.82
		119,수원,2019-04-26,0,0,3.02
		119,수원,2019-04-27,9.9,72.8,22.32
		119,수원,2019-04-28,1.3,9.6,10.7
		119,수원,2019-04-29,2.2,16.2,7.63
		119,수원,2019-04-30,9.9,72.3,22.41
		119,수원,2019-05-01,11.2,81.8,24.81
		119,수원,2019-05-02,12.8,92.8,27.28
		119,수원,2019-05-03,12.6,91.3,26.3
		119,수원,2019-05-04,9.3,67.4,20.95
		119,수원,2019-05-05,11.1,80.4,25.63
		119,수원,2019-05-06,13.1,94.2,28.71
		119,수원,2019-05-07,13.1,94.2,27.63
		119,수원,2019-05-08,11.9,85.6,24.17
		119,수원,2019-05-09,12.3,87.9,25.62
		119,수원,2019-05-10,12.1,86.4,25.91
		119,수원,2019-05-11,12.6,90,25.31
		119,수원,2019-05-12,11.1,78.7,22.04
		119,수원,2019-05-13,1.6,11.3,11.01
		119,수원,2019-05-14,11.6,82.3,24.89
		119,수원,2019-05-15,8.7,61.3,22.71
		119,수원,2019-05-16,11.9,83.8,25.48
		119,수원,2019-05-17,3.1,21.8,14.17
		119,수원,2019-05-18,2,14.1,15.24
		119,수원,2019-05-19,0,0,6.97
		119,수원,2019-05-20,9.8,68.5,25.57
		119,수원,2019-05-21,13.4,93.7,29.06
		119,수원,2019-05-22,12.8,89.5,27.97
		119,수원,2019-05-23,13.3,92.4,27.8
		119,수원,2019-05-24,12.5,86.8,26.3
		119,수원,2019-05-25,8.6,59.7,20.66
		119,수원,2019-05-26,11.5,79.9,25.99
		119,수원,2019-05-27,0,0,2.65
		119,수원,2019-05-28,10.7,73.8,26.16
		119,수원,2019-05-29,13.4,92.4,28.99
		119,수원,2019-05-30,6.6,45.5,18.64
		119,수원,2019-05-31,12.1,83.4,28.55
		119,수원,2019-06-01,7.1,49,18.99
		119,수원,2019-06-02,13,89,26.92
		119,수원,2019-06-03,12.2,83.6,26.32
		119,수원,2019-06-04,12.9,88.4,26.61
		119,수원,2019-06-05,8.8,60.3,23.58
		119,수원,2019-06-06,0,0,6.36
		119,수원,2019-06-07,3.7,25.3,12.43
		119,수원,2019-06-08,10.6,72.1,22.48
		119,수원,2019-06-09,5.6,38.1,19.02
		119,수원,2019-06-10,4.2,28.6,16.92
		119,수원,2019-06-11,11.2,76.2,23.54
		119,수원,2019-06-12,12.8,87.1,25.44
		119,수원,2019-06-13,12.4,84.4,27.71
		119,수원,2019-06-14,5.8,39.5,18.83
		119,수원,2019-06-15,12.1,82.3,24.77
		119,수원,2019-06-16,10.5,71.4,23.47
		119,수원,2019-06-17,11.3,76.9,25.39
		119,수원,2019-06-18,1.4,9.5,12.19
		119,수원,2019-06-19,4.3,29.3,14.75
		119,수원,2019-06-20,5.6,38.1,19.76
		119,수원,2019-06-21,5.3,36.1,17.58
		119,수원,2019-06-22,11.4,77.6,25.8
		119,수원,2019-06-23,12.7,86.4,27.06
		119,수원,2019-06-24,13.7,93.2,28.28
		119,수원,2019-06-25,13.6,92.5,28.2
		119,수원,2019-06-26,0.1,0.7,10.71
		119,수원,2019-06-27,1.5,10.2,13.48
		119,수원,2019-06-28,3.1,21.1,12.52
		119,수원,2019-06-29,1,6.8,10.94
		119,수원,2019-06-30,1.5,10.2,13.77
		119,수원,2019-07-01,9.2,62.6,20.26
		119,수원,2019-07-02,10.1,68.7,22.97
		119,수원,2019-07-03,3.5,23.8,14.82
		119,수원,2019-07-04,9.7,66,25.76
		119,수원,2019-07-05,11.2,76.2,26.16
		119,수원,2019-07-06,13.1,89.1,27.23
		119,수원,2019-07-07,7.8,53.4,20.29
		119,수원,2019-07-08,9,61.6,20.58
		119,수원,2019-07-09,9.1,62.3,21.74
		119,수원,2019-07-10,1.6,11,10.36
		119,수원,2019-07-11,0.3,2.1,8.43
		119,수원,2019-07-12,8.7,59.6,22.48
		119,수원,2019-07-13,4.3,29.7,14.45
		119,수원,2019-07-14,9.6,66.2,24
		119,수원,2019-07-15,0.4,2.8,9.43
		119,수원,2019-07-16,3,20.7,16.2
		119,수원,2019-07-17,0.9,6.2,13.08
		119,수원,2019-07-18,6.9,47.9,18.33
		119,수원,2019-07-19,8,55.6,19.81
		119,수원,2019-07-20,0.7,4.9,12.08
		119,수원,2019-07-21,0.3,2.1,7.77
		119,수원,2019-07-22,0,0,0.24
		119,수원,2019-07-23,,0,
		119,수원,2019-07-24,0,0,2.5
		119,수원,2019-07-25,0.1,0.7,3.88
		119,수원,2019-07-26,0.4,2.8,3.75
		119,수원,2019-07-27,6.3,44.4,18.4
		119,수원,2019-07-28,0,0,4.05
		119,수원,2019-07-29,3.3,23.2,12.14
		119,수원,2019-07-30,2.1,14.9,10.44
		119,수원,2019-07-31,0.1,0.7,5.25
		119,수원,2019-08-01,6,42.6,17.52
		119,수원,2019-08-02,10.8,77.1,23.7
		119,수원,2019-08-03,10.6,75.7,22.76
		119,수원,2019-08-04,9.9,70.7,22.13
		119,수원,2019-08-05,9.1,65,19.87
		119,수원,2019-08-06,9.2,66.2,21.98
		119,수원,2019-08-07,5.7,41,16.33
		119,수원,2019-08-08,6.1,43.9,17.86
		119,수원,2019-08-09,11.9,86.2,23.19
		119,수원,2019-08-10,10.8,78.3,22.06
		119,수원,2019-08-11,8.6,62.3,21.09
		119,수원,2019-08-12,0.4,2.9,6.22
		119,수원,2019-08-13,8.6,62.8,21.85
		119,수원,2019-08-14,9.8,71.5,21.45
		119,수원,2019-08-15,0.2,1.5,5.66
		119,수원,2019-08-16,6.1,44.9,14.67
		119,수원,2019-08-17,5,36.8,10.08
		119,수원,2019-08-18,10.7,79.3,22.85
		119,수원,2019-08-19,11.2,83,22.35
		119,수원,2019-08-20,10.7,79.3,21.9
		119,수원,2019-08-21,5.1,38.1,16.79
		119,수원,2019-08-22,8,59.7,19.82
		119,수원,2019-08-23,10.6,79.1,22.74
		119,수원,2019-08-24,2,15,7.43
		119,수원,2019-08-25,9.2,69.2,20.78
		119,수원,2019-08-26,2.1,15.9,2.48
		119,수원,2019-08-27,3.9,29.5,11.99
		119,수원,2019-08-28,8.3,62.9,17.37
		119,수원,2019-08-29,4.8,36.6,11.72
		119,수원,2019-08-30,10.4,79.4,22.25
		119,수원,2019-08-31,11.1,85.4,19.74
		119,수원,2019-09-01,7,53.8,15.35
		119,수원,2019-09-02,6.2,47.7,16.29
		119,수원,2019-09-03,0.2,1.6,7.13
		119,수원,2019-09-04,1,7.8,7.25
		119,수원,2019-09-05,1,7.8,4.91
		119,수원,2019-09-06,0.4,3.1,9.51
		119,수원,2019-09-07,0.3,2.3,4.52
		119,수원,2019-09-08,0.9,7.1,9.14
		119,수원,2019-09-09,0,0,7.21
		119,수원,2019-09-10,1.9,15,7.31
		119,수원,2019-09-11,0.6,4.8,7.29
		119,수원,2019-09-12,0,0,3.56
		119,수원,2019-09-13,10.9,87.2,21.49
		119,수원,2019-09-14,0.6,4.8,5.78
		119,수원,2019-09-15,10,80,18.99
		119,수원,2019-09-16,10.3,83.1,20.32
		119,수원,2019-09-17,10.5,84.7,20.95
		119,수원,2019-09-18,11.8,95.9,21.63
		119,수원,2019-09-19,11,89.4,20.4
		119,수원,2019-09-20,0.3,2.4,9.02
		119,수원,2019-09-21,0,0,2.94
		119,수원,2019-09-22,0,0,3.2
		119,수원,2019-09-23,8,65.6,15.85
		119,수원,2019-09-24,11.5,95,19.31
		119,수원,2019-09-25,7.9,65.3,15.7
		119,수원,2019-09-26,6.7,55.8,14.32
		119,수원,2019-09-27,3.6,30,12.26
		119,수원,2019-09-28,9.3,77.5,15.29
		119,수원,2019-09-29,10.9,91.6,18.43
		119,수원,2019-09-30,9.2,77.3,17.58
		119,수원,2019-10-01,4.6,39,11.09
		119,수원,2019-10-02,0,0,2.33
